sitename,monitordate,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,datetime,pm2.5_lag1,hour,dayofweek
中山,2025-07-31 14:00,0.7463429891595336,-0.30860178951883094,-0.2162081902659904,-0.05769196632073578,-0.24881885597914824,-0.08293531781404553,-0.18590983945463496,-0.03632106855421783,-0.41117006423913127,15.0,0.0,-1.5501311035411867,-1.3204226028601957,-0.14562543036224782,0.8315091108002424,0.29353812885964586,0.1936779905846704,0.44643457053059116,2025-07-31 14:00:00,0.8186853881277921,-0.7071067811865475,0.0
大同,2025-07-31 14:00,0.7463429891595336,0.658657550764096,1.9161543735257351,1.638451843508899,1.8501397437059028,1.7447133525325114,1.8129247089301643,-1.7964959292586098,1.8782996116378496,12.0,0.0,-0.8455260564770108,1.2003841844183585,1.4926606612130389,0.8315091108002424,0.29353812885964586,0.1936779905846704,0.44643457053059116,2025-07-31 14:00:00,1.8999679762211026,-0.7071067811865475,0.0
松山,2025-07-31 15:00,0.15738532530021862,-0.7922314596602945,-0.5022568268721974,-0.5423044834149171,-0.40018606268720486,-0.5129702990720589,-0.45702835532597735,-0.5252585298609934,-1.7194384504545488,8.0,0.0,0.16105258218609747,-0.9002881383137697,-0.6917207942206758,-1.5926625625104156,-1.9132521000374525,-1.0975086133131333,-0.7402902372089556,2025-07-31 15:00:00,1.0890060351511197,0.0,0.0
陽明,2025-07-31 15:00,-2.1984453301370364,-0.7922314596602945,-0.4762524053625422,-0.5423044834149171,-0.5010975338259092,-1.0505140256445757,-0.8025715618286686,0.8437663617979781,-0.08410296768527684,10.0,0.0,1.8722362679133815,0.36011525532550737,-0.6917207942206758,-1.5926625625104156,0.20771850884698093,-0.613313636851457,-0.7402902372089556,2025-07-31 15:00:00,0.007723447057809333,0.0,0.0
萬華,2025-07-31 15:00,0.5038310099233445,1.6259168910470232,-0.26821703328530067,-0.38076697771685664,-0.35982147423172306,0.024573427500457823,-0.15401354346977117,-0.03632106855421783,0.24296412886857757,5.0,0.0,-0.5435524648780783,-0.06001920922091867,0.3397926708452449,-0.34230033101333945,-0.17233980835196377,-0.1291186603897805,0.05085963461740889,2025-07-31 15:00:00,0.5483647411044645,0.0,0.0
大同,2025-07-31 15:00,0.5038310099233445,1.1422872209055561,1.8641455305064247,2.284601866301141,2.3647882465132954,2.2822570791050283,2.387058036657713,-1.9920709137813202,1.8782996116378496,13.0,0.0,-0.24157887327914584,1.2003841844183585,2.160110550373343,-0.34230033101333945,-0.17233980835196377,-0.1291186603897805,0.05085963461740889,2025-07-31 15:00:00,-0.8032384940121735,0.0,0.0
中山,2025-07-31 15:00,0.2959635991494709,-0.7922314596602945,-0.39823914083357664,-0.29999822486782646,-0.4405506511426866,-0.5129702990720589,-0.47829255264921994,0.8437663617979781,-0.08410296768527684,10.0,0.0,-0.9461839203433217,-1.7405570674066213,-0.5703662689188026,-0.048847970559944005,-0.09878013405539383,1.0006696180207981,1.6331593782701384,2025-07-31 15:00:00,1.3593266821744474,0.0,0.0
士林,2025-07-31 15:00,0.3306081676117815,-0.7922314596602945,-0.45024798385288706,-0.29999822486782646,-0.450641798256557,-0.5129702990720589,-0.46234440465678794,0.5504038850139128,0.07943058059165037,7.0,0.0,0.16105258218609747,-0.9002881383137697,-0.5703662689188026,0.3339159778575283,0.18319861741479096,-0.613313636851457,0.8420095064437738,2025-07-31 15:00:00,0.5483647411044645,0.0,0.0
古亭,2025-07-31 15:00,0.122740756837908,-1.275861129801758,-0.42424356234323185,-0.5423044834149171,-0.2084542675236665,-0.1904440631285489,-0.19122588878544558,-0.23189605307692807,-1.2288378056237672,6.0,0.0,0.3623683099187191,0.36011525532550737,-0.8737525821734856,-0.4954059103803284,0.5387370431815457,-0.4519153113642314,-0.5425027692523645,2025-07-31 15:00:00,-0.2625971999655183,0.0,0.0
大同,2025-07-31 16:00,0.122740756837908,1.1422872209055561,2.2802162746609076,2.446139371999201,2.0721449802110525,2.7122920603630414,2.434902480635009,-1.6009209447358996,2.859500901299413,18.0,0.0,-0.24157887327914584,0.7802497198719325,2.2207878130242777,-0.4954059103803284,0.5387370431815457,-0.4519153113642314,-0.5425027692523645,2025-07-31 16:00:00,-0.5329178469888459,0.7071067811865475,0.0
中山,2025-07-31 16:00,0.2959635991494709,-0.46981167956598546,-0.2942214547949559,-0.21922947201879625,-0.450641798256557,-0.4054615537575556,-0.4091839113486816,1.2349163308433986,-0.08410296768527684,8.0,0.0,-1.0468417842096325,-1.3204226028601957,-0.32765721831505623,-0.24022994476868018,-1.055055899910803,-0.29051698587700614,-0.3447153012957734,2025-07-31 16:00:00,2.7109299172910855,0.7071067811865475,0.0
萬華,2025-07-31 16:00,0.46918644146103383,1.303497110952714,-0.2942214547949559,-0.38076697771685664,-0.39009491557333437,0.024573427500457823,-0.21249008610868814,0.648191377275268,-0.41117006423913127,3.0,0.0,-0.5435524648780783,-0.48015367376734425,0.21843814554337174,-0.32954153273275705,-0.08652018833929885,0.1936779905846704,-0.3447153012957734,2025-07-31 16:00:00,0.007723447057809333,0.7071067811865475,0.0
陽明,2025-07-31 16:00,-2.544891014760162,1.303497110952714,-0.4762524053625422,-0.38076697771685664,-0.47082409248429785,-0.9430052803300724,-0.7334629205281303,0.648191377275268,-0.24763651596220404,8.0,0.0,2.073551995646003,1.2003841844183585,0.21843814554337174,-0.32954153273275705,-0.03748040547491888,0.03227966509744513,-0.3447153012957734,2025-07-31 16:00:00,-1.3438797880588287,0.7071067811865475,0.0
古亭,2025-07-31 16:00,0.26131903068715784,-1.275861129801758,-0.42424356234323185,-0.5423044834149171,-0.3194568857762413,-0.2979528084430522,-0.3081789740632795,-0.23189605307692807,-0.5747036125160585,3.0,0.0,0.16105258218609747,0.36011525532550737,-0.8737525821734856,-0.34230033101333945,-0.8588967684532832,-0.1291186603897805,-0.938077705165547,2025-07-31 16:00:00,0.007723447057809333,0.7071067811865475,0.0
松山,2025-07-31 16:00,0.122740756837908,-0.46981167956598546,-0.39823914083357664,-0.4615357305658869,-0.4102772098010753,0.024573427500457823,-0.22843823410112,0.06146642370713728,-1.7194384504545488,7.0,0.0,0.2617104460524083,-0.48015367376734425,-0.5703662689188026,-1.9499089143667232,-1.9622918829018323,-0.9361102878259079,-1.135865173122138,2025-07-31 16:00:00,-1.3438797880588287,0.7071067811865475,0.0
士林,2025-07-31 16:00,0.26131903068715784,-0.46981167956598546,-0.3462302978142663,-0.4615357305658869,-0.47082409248429785,-0.2979528084430522,-0.41449996067949224,1.0393413463206884,-0.08410296768527684,9.0,0.0,0.3623683099187191,-0.48015367376734425,-0.5703662689188026,0.09149881052646251,0.46517736888497574,0.6778729670463469,-0.3447153012957734,2025-07-31 16:00:00,-0.2625971999655183,0.7071067811865475,0.0
松山,2025-07-31 17:00,-0.05048208547365493,-0.6310215696131399,-0.2942214547949559,-0.38076697771685664,-0.39009491557333437,0.13208217281496118,-0.14338144480814982,-0.5252585298609934,-1.3923713539006946,10.0,0.0,0.5636840376513408,-0.48015367376734425,-0.5703662689188026,-1.5288685711075036,-1.4841539999741278,-0.9361102878259079,-0.7402902372089556,2025-07-31 17:00:00,0.27804409408113695,1.414213562373095,0.0
萬華,2025-07-31 17:00,0.2959635991494709,1.464707000999865,-0.11219050422736955,-0.21922947201879625,-0.4304595040288161,0.13208217281496118,-0.14869749413896044,-0.6230460221223485,-0.08410296768527684,4.0,0.0,-0.4428946010117675,-0.48015367376734425,0.4004699334961829,-0.18919475164635052,-0.12330002548758381,-0.613313636851457,-0.5425027692523645,2025-07-31 17:00:00,0.5483647411044645,1.414213562373095,0.0
中山,2025-07-31 17:00,0.19202989376253168,-0.7922314596602945,-0.26821703328530067,-0.21922947201879625,-0.5010975338259092,-0.4054615537575556,-0.4676604539875986,0.8437663617979781,-0.5747036125160585,7.0,0.0,-1.0468417842096325,-1.7405570674066213,-0.4490117436169294,0.10425760880704492,-0.4052787769577686,0.03227966509744513,-0.3447153012957734,2025-07-31 17:00:00,-1.0735591410355012,1.414213562373095,0.0
士林,2025-07-31 17:00,0.01880705145096876,-0.7922314596602945,-0.2942214547949559,-0.21922947201879625,-0.5010975338259092,-0.1904440631285489,-0.3719715660330072,-0.03632106855421783,-0.08410296768527684,10.0,0.0,0.5636840376513408,-0.48015367376734425,-0.4490117436169294,1.3291022437429563,1.50727275475305,-1.904500240749261,-1.3336526410787293,2025-07-31 17:00:00,-0.2625971999655183,1.414213562373095,0.0
大同,2025-07-31 17:00,0.01880705145096876,1.9483366711413321,4.126530201846426,3.9807456761307756,3.9793717847325656,3.0348182963065518,3.5778530867592955,-2.3832208828267407,1.0606318702532136,17.0,0.0,-0.34223673714545666,2.8809220426040607,3.7377193792976913,1.3291022437429563,1.50727275475305,-1.904500240749261,-1.3336526410787293,2025-07-31 17:00:00,0.5483647411044645,1.414213562373095,0.0
古亭,2025-07-31 17:00,0.15738532530021862,-0.953441349707449,-0.3202258763046111,-0.4615357305658869,0.6997489727246731,0.8846433900164846,0.8028753360761435,-1.8942834215199649,-0.7382371607929856,5.0,0.0,0.3623683099187191,0.36011525532550737,-0.6917207942206758,-0.9419638502007127,-1.3002548142327028,-0.7747119623386823,-0.14692783333918202,2025-07-31 17:00:00,2.4406092702677578,1.414213562373095,0.0
陽明,2025-07-31 17:00,-2.7527584255340383,-0.953441349707449,-0.45024798385288706,-0.4615357305658869,-0.47082409248429785,-0.9430052803300724,-0.7015666245432666,0.35482890049120264,0.07943058059165037,8.0,0.0,2.3755255872449355,0.36011525532550737,-0.6917207942206758,-0.9419638502007127,-1.3002548142327028,-0.7747119623386823,-0.14692783333918202,2025-07-31 17:00:00,-0.8032384940121735,1.414213562373095,0.0
